2018-01-25 00:50:31 configure libxdamage1:amd64 1:1.1.4-2 <none>
2018-01-25 00:50:31 status unpacked libxdamage1:amd64 1:1.1.4-2
2018-01-25 00:50:31 status half-configured libxdamage1:amd64 1:1.1.4-2
2018-01-25 00:50:31 status installed libxdamage1:amd64 1:1.1.4-2
2018-01-25 00:50:31 configure libxfixes3:amd64 1:5.0.1-2 <none>
2018-01-25 00:50:31 status unpacked libxfixes3:amd64 1:5.0.1-2
2018-01-25 00:50:31 status half-configured libxfixes3:amd64 1:5.0.1-2
2018-01-25 00:50:31 status installed libxfixes3:amd64 1:5.0.1-2
2018-01-25 00:50:31 configure libxinerama1:amd64 2:1.1.3-1 <none>
2018-01-25 00:50:31 status unpacked libxinerama1:amd64 2:1.1.3-1
2018-01-25 00:50:31 status half-configured libxinerama1:amd64 2:1.1.3-1
2018-01-25 00:50:31 status installed libxinerama1:amd64 2:1.1.3-1
2018-01-25 00:50:31 configure libxshmfence1:amd64 1.2-1 <none>
2018-01-25 00:50:31 status unpacked libxshmfence1:amd64 1.2-1
2018-01-25 00:50:31 status half-configured libxshmfence1:amd64 1.2-1
2018-01-25 00:50:31 status installed libxshmfence1:amd64 1.2-1
2018-01-25 00:50:31 configure libxtst6:amd64 2:1.2.2-1 <none>
2018-01-25 00:50:31 status unpacked libxtst6:amd64 2:1.2.2-1
2018-01-25 00:50:31 status half-configured libxtst6:amd64 2:1.2.2-1
2018-01-25 00:50:31 status installed libxtst6:amd64 2:1.2.2-1
2018-01-25 00:50:31 configure libxxf86vm1:amd64 1:1.1.4-1 <none>
2018-01-25 00:50:31 status unpacked libxxf86vm1:amd64 1:1.1.4-1
2018-01-25 00:50:31 status half-configured libxxf86vm1:amd64 1:1.1.4-1
2018-01-25 00:50:31 status installed libxxf86vm1:amd64 1:1.1.4-1
2018-01-25 00:50:31 configure libtxc-dxtn-s2tc0:amd64 0~git20131104-1.1 <none>
2018-01-25 00:50:31 status unpacked libtxc-dxtn-s2tc0:amd64 0~git20131104-1.1
2018-01-25 00:50:31 status half-configured libtxc-dxtn-s2tc0:amd64 0~git20131104-1.1
2018-01-25 00:50:31 status installed libtxc-dxtn-s2tc0:amd64 0~git20131104-1.1
2018-01-25 00:50:31 configure java-common:all 0.56ubuntu2 <none>
2018-01-25 00:50:31 status unpacked java-common:all 0.56ubuntu2
2018-01-25 00:50:31 status half-configured java-common:all 0.56ubuntu2
2018-01-25 00:50:31 status installed java-common:all 0.56ubuntu2
2018-01-25 00:50:31 configure libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2 <none>
2018-01-25 00:50:31 status unpacked libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2
2018-01-25 00:50:31 status half-configured libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2
2018-01-25 00:50:31 status installed libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2
2018-01-25 00:50:31 configure libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2 <none>
2018-01-25 00:50:31 status unpacked libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2
2018-01-25 00:50:31 status half-configured libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2
2018-01-25 00:50:31 status installed libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2
2018-01-25 00:50:31 configure libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2 <none>
2018-01-25 00:50:31 status unpacked libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2
2018-01-25 00:50:31 status half-configured libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2
2018-01-25 00:50:31 status installed libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2
2018-01-25 00:50:31 configure libcups2:amd64 2.1.3-4ubuntu0.3 <none>
2018-01-25 00:50:31 status unpacked libcups2:amd64 2.1.3-4ubuntu0.3
2018-01-25 00:50:31 status half-configured libcups2:amd64 2.1.3-4ubuntu0.3
2018-01-25 00:50:31 status installed libcups2:amd64 2.1.3-4ubuntu0.3
2018-01-25 00:50:31 configure libnspr4:amd64 2:4.13.1-0ubuntu0.16.04.1 <none>
2018-01-25 00:50:31 status unpacked libnspr4:amd64 2:4.13.1-0ubuntu0.16.04.1
2018-01-25 00:50:31 status half-configured libnspr4:amd64 2:4.13.1-0ubuntu0.16.04.1
2018-01-25 00:50:31 status installed libnspr4:amd64 2:4.13.1-0ubuntu0.16.04.1
2018-01-25 00:50:31 configure libpcsclite1:amd64 1.8.14-1ubuntu1.16.04.1 <none>
2018-01-25 00:50:31 status unpacked libpcsclite1:amd64 1.8.14-1ubuntu1.16.04.1
2018-01-25 00:50:31 status half-configured libpcsclite1:amd64 1.8.14-1ubuntu1.16.04.1
2018-01-25 00:50:31 status installed libpcsclite1:amd64 1.8.14-1ubuntu1.16.04.1
2018-01-25 00:50:31 configure libxi6:amd64 2:1.7.6-1 <none>
2018-01-25 00:50:31 status unpacked libxi6:amd64 2:1.7.6-1
2018-01-25 00:50:31 status half-configured libxi6:amd64 2:1.7.6-1
2018-01-25 00:50:31 status installed libxi6:amd64 2:1.7.6-1
2018-01-25 00:50:31 configure libxrender1:amd64 1:0.9.9-0ubuntu1 <none>
2018-01-25 00:50:31 status unpacked libxrender1:amd64 1:0.9.9-0ubuntu1
2018-01-25 00:50:31 status half-configured libxrender1:amd64 1:0.9.9-0ubuntu1
2018-01-25 00:50:31 status installed libxrender1:amd64 1:0.9.9-0ubuntu1
2018-01-25 00:50:31 configure libgtk2.0-common:all 2.24.30-1ubuntu1.16.04.2 <none>
2018-01-25 00:50:31 status unpacked libgtk2.0-common:all 2.24.30-1ubuntu1.16.04.2
2018-01-25 00:50:31 status unpacked libgtk2.0-common:all 2.24.30-1ubuntu1.16.04.2
2018-01-25 00:50:31 status half-configured libgtk2.0-common:all 2.24.30-1ubuntu1.16.04.2
2018-01-25 00:50:31 status installed libgtk2.0-common:all 2.24.30-1ubuntu1.16.04.2
2018-01-25 00:50:31 configure libatk1.0-data:all 2.18.0-1 <none>
2018-01-25 00:50:31 status unpacked libatk1.0-data:all 2.18.0-1
2018-01-25 00:50:31 status half-configured libatk1.0-data:all 2.18.0-1
2018-01-25 00:50:31 status installed libatk1.0-data:all 2.18.0-1
2018-01-25 00:50:31 configure libatk1.0-0:amd64 2.18.0-1 <none>
2018-01-25 00:50:31 status unpacked libatk1.0-0:amd64 2.18.0-1
2018-01-25 00:50:31 status half-configured libatk1.0-0:amd64 2.18.0-1
2018-01-25 00:50:31 status installed libatk1.0-0:amd64 2.18.0-1
2018-01-25 00:50:31 configure libpixman-1-0:amd64 0.33.6-1 <none>
2018-01-25 00:50:31 status unpacked libpixman-1-0:amd64 0.33.6-1
2018-01-25 00:50:31 status half-configured libpixman-1-0:amd64 0.33.6-1
2018-01-25 00:50:31 status installed libpixman-1-0:amd64 0.33.6-1
2018-01-25 00:50:31 configure libxcb-render0:amd64 1.11.1-1ubuntu1 <none>
2018-01-25 00:50:31 status unpacked libxcb-render0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 status half-configured libxcb-render0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 status installed libxcb-render0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 configure libxcb-shm0:amd64 1.11.1-1ubuntu1 <none>
2018-01-25 00:50:31 status unpacked libxcb-shm0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 status half-configured libxcb-shm0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 status installed libxcb-shm0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 configure libcairo2:amd64 1.14.6-1 <none>
2018-01-25 00:50:31 status unpacked libcairo2:amd64 1.14.6-1
2018-01-25 00:50:31 status half-configured libcairo2:amd64 1.14.6-1
2018-01-25 00:50:31 status installed libcairo2:amd64 1.14.6-1
2018-01-25 00:50:31 configure libgdk-pixbuf2.0-common:all 2.32.2-1ubuntu1.4 <none>
2018-01-25 00:50:31 status unpacked libgdk-pixbuf2.0-common:all 2.32.2-1ubuntu1.4
2018-01-25 00:50:31 status half-configured libgdk-pixbuf2.0-common:all 2.32.2-1ubuntu1.4
2018-01-25 00:50:31 status installed libgdk-pixbuf2.0-common:all 2.32.2-1ubuntu1.4
2018-01-25 00:50:31 configure libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.4 <none>
2018-01-25 00:50:31 status unpacked libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.4
2018-01-25 00:50:31 status half-configured libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.4
2018-01-25 00:50:31 status installed libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.4
2018-01-25 00:50:31 configure libthai-data:all 0.1.24-2 <none>
2018-01-25 00:50:31 status unpacked libthai-data:all 0.1.24-2
2018-01-25 00:50:31 status half-configured libthai-data:all 0.1.24-2
2018-01-25 00:50:31 status installed libthai-data:all 0.1.24-2
2018-01-25 00:50:31 configure libdatrie1:amd64 0.2.10-2 <none>
2018-01-25 00:50:31 status unpacked libdatrie1:amd64 0.2.10-2
2018-01-25 00:50:31 status half-configured libdatrie1:amd64 0.2.10-2
2018-01-25 00:50:31 status installed libdatrie1:amd64 0.2.10-2
2018-01-25 00:50:31 configure libthai0:amd64 0.1.24-2 <none>
2018-01-25 00:50:31 status unpacked libthai0:amd64 0.1.24-2
2018-01-25 00:50:31 status half-configured libthai0:amd64 0.1.24-2
2018-01-25 00:50:31 status installed libthai0:amd64 0.1.24-2
2018-01-25 00:50:31 configure libpango-1.0-0:amd64 1.38.1-1 <none>
2018-01-25 00:50:31 status unpacked libpango-1.0-0:amd64 1.38.1-1
2018-01-25 00:50:31 status half-configured libpango-1.0-0:amd64 1.38.1-1
2018-01-25 00:50:31 status installed libpango-1.0-0:amd64 1.38.1-1
2018-01-25 00:50:31 configure libgraphite2-3:amd64 1.3.10-0ubuntu0.16.04.1 <none>
2018-01-25 00:50:31 status unpacked libgraphite2-3:amd64 1.3.10-0ubuntu0.16.04.1
2018-01-25 00:50:31 status half-configured libgraphite2-3:amd64 1.3.10-0ubuntu0.16.04.1
2018-01-25 00:50:31 status installed libgraphite2-3:amd64 1.3.10-0ubuntu0.16.04.1
2018-01-25 00:50:31 configure libharfbuzz0b:amd64 1.0.1-1ubuntu0.1 <none>
2018-01-25 00:50:31 status unpacked libharfbuzz0b:amd64 1.0.1-1ubuntu0.1
2018-01-25 00:50:31 status half-configured libharfbuzz0b:amd64 1.0.1-1ubuntu0.1
2018-01-25 00:50:31 status installed libharfbuzz0b:amd64 1.0.1-1ubuntu0.1
2018-01-25 00:50:31 configure libpangoft2-1.0-0:amd64 1.38.1-1 <none>
2018-01-25 00:50:31 status unpacked libpangoft2-1.0-0:amd64 1.38.1-1
2018-01-25 00:50:31 status half-configured libpangoft2-1.0-0:amd64 1.38.1-1
2018-01-25 00:50:31 status installed libpangoft2-1.0-0:amd64 1.38.1-1
2018-01-25 00:50:31 configure libpangocairo-1.0-0:amd64 1.38.1-1 <none>
2018-01-25 00:50:31 status unpacked libpangocairo-1.0-0:amd64 1.38.1-1
2018-01-25 00:50:31 status half-configured libpangocairo-1.0-0:amd64 1.38.1-1
2018-01-25 00:50:31 status installed libpangocairo-1.0-0:amd64 1.38.1-1
2018-01-25 00:50:31 configure libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.1 <none>
2018-01-25 00:50:31 status unpacked libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.1
2018-01-25 00:50:31 status half-configured libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.1
2018-01-25 00:50:31 status installed libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.1
2018-01-25 00:50:31 configure libxrandr2:amd64 2:1.5.0-1 <none>
2018-01-25 00:50:31 status unpacked libxrandr2:amd64 2:1.5.0-1
2018-01-25 00:50:31 status half-configured libxrandr2:amd64 2:1.5.0-1
2018-01-25 00:50:31 status installed libxrandr2:amd64 2:1.5.0-1
2018-01-25 00:50:31 configure libgtk2.0-0:amd64 2.24.30-1ubuntu1.16.04.2 <none>
2018-01-25 00:50:31 status unpacked libgtk2.0-0:amd64 2.24.30-1ubuntu1.16.04.2
2018-01-25 00:50:31 status half-configured libgtk2.0-0:amd64 2.24.30-1ubuntu1.16.04.2
2018-01-25 00:50:31 status installed libgtk2.0-0:amd64 2.24.30-1ubuntu1.16.04.2
2018-01-25 00:50:31 configure libglapi-mesa:amd64 17.2.4-0ubuntu1~16.04.4 <none>
2018-01-25 00:50:31 status unpacked libglapi-mesa:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 00:50:31 status half-configured libglapi-mesa:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 00:50:31 status installed libglapi-mesa:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 00:50:31 configure libx11-xcb1:amd64 2:1.6.3-1ubuntu2 <none>
2018-01-25 00:50:31 status unpacked libx11-xcb1:amd64 2:1.6.3-1ubuntu2
2018-01-25 00:50:31 status half-configured libx11-xcb1:amd64 2:1.6.3-1ubuntu2
2018-01-25 00:50:31 status installed libx11-xcb1:amd64 2:1.6.3-1ubuntu2
2018-01-25 00:50:31 configure libxcb-dri2-0:amd64 1.11.1-1ubuntu1 <none>
2018-01-25 00:50:31 status unpacked libxcb-dri2-0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 status half-configured libxcb-dri2-0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 status installed libxcb-dri2-0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 configure libxcb-dri3-0:amd64 1.11.1-1ubuntu1 <none>
2018-01-25 00:50:31 status unpacked libxcb-dri3-0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 status half-configured libxcb-dri3-0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 status installed libxcb-dri3-0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 configure libxcb-glx0:amd64 1.11.1-1ubuntu1 <none>
2018-01-25 00:50:31 status unpacked libxcb-glx0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 status half-configured libxcb-glx0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 status installed libxcb-glx0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 configure libxcb-present0:amd64 1.11.1-1ubuntu1 <none>
2018-01-25 00:50:31 status unpacked libxcb-present0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 status half-configured libxcb-present0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 status installed libxcb-present0:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 configure libxcb-sync1:amd64 1.11.1-1ubuntu1 <none>
2018-01-25 00:50:31 status unpacked libxcb-sync1:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 status half-configured libxcb-sync1:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 status installed libxcb-sync1:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:31 configure libdrm-amdgpu1:amd64 2.4.83-1~16.04.1 <none>
2018-01-25 00:50:31 status unpacked libdrm-amdgpu1:amd64 2.4.83-1~16.04.1
2018-01-25 00:50:31 status half-configured libdrm-amdgpu1:amd64 2.4.83-1~16.04.1
2018-01-25 00:50:31 status installed libdrm-amdgpu1:amd64 2.4.83-1~16.04.1
2018-01-25 00:50:31 configure libpciaccess0:amd64 0.13.4-1 <none>
2018-01-25 00:50:31 status unpacked libpciaccess0:amd64 0.13.4-1
2018-01-25 00:50:31 status half-configured libpciaccess0:amd64 0.13.4-1
2018-01-25 00:50:31 status installed libpciaccess0:amd64 0.13.4-1
2018-01-25 00:50:31 configure libdrm-intel1:amd64 2.4.83-1~16.04.1 <none>
2018-01-25 00:50:31 status unpacked libdrm-intel1:amd64 2.4.83-1~16.04.1
2018-01-25 00:50:31 status half-configured libdrm-intel1:amd64 2.4.83-1~16.04.1
2018-01-25 00:50:31 status installed libdrm-intel1:amd64 2.4.83-1~16.04.1
2018-01-25 00:50:31 configure libdrm-nouveau2:amd64 2.4.83-1~16.04.1 <none>
2018-01-25 00:50:31 status unpacked libdrm-nouveau2:amd64 2.4.83-1~16.04.1
2018-01-25 00:50:31 status half-configured libdrm-nouveau2:amd64 2.4.83-1~16.04.1
2018-01-25 00:50:31 status installed libdrm-nouveau2:amd64 2.4.83-1~16.04.1
2018-01-25 00:50:31 configure libdrm-radeon1:amd64 2.4.83-1~16.04.1 <none>
2018-01-25 00:50:31 status unpacked libdrm-radeon1:amd64 2.4.83-1~16.04.1
2018-01-25 00:50:31 status half-configured libdrm-radeon1:amd64 2.4.83-1~16.04.1
2018-01-25 00:50:31 status installed libdrm-radeon1:amd64 2.4.83-1~16.04.1
2018-01-25 00:50:31 configure libllvm5.0:amd64 1:5.0-3~16.04.1 <none>
2018-01-25 00:50:31 status unpacked libllvm5.0:amd64 1:5.0-3~16.04.1
2018-01-25 00:50:31 status half-configured libllvm5.0:amd64 1:5.0-3~16.04.1
2018-01-25 00:50:32 status installed libllvm5.0:amd64 1:5.0-3~16.04.1
2018-01-25 00:50:32 configure libgl1-mesa-dri:amd64 17.2.4-0ubuntu1~16.04.4 <none>
2018-01-25 00:50:32 status unpacked libgl1-mesa-dri:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 00:50:32 status unpacked libgl1-mesa-dri:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 00:50:32 status half-configured libgl1-mesa-dri:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 00:50:32 status installed libgl1-mesa-dri:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 00:50:32 configure libgl1-mesa-glx:amd64 17.2.4-0ubuntu1~16.04.4 <none>
2018-01-25 00:50:32 status unpacked libgl1-mesa-glx:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 00:50:32 status half-configured libgl1-mesa-glx:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 00:50:32 status installed libgl1-mesa-glx:amd64 17.2.4-0ubuntu1~16.04.4
2018-01-25 00:50:32 configure libasound2-data:all 1.1.0-0ubuntu1 <none>
2018-01-25 00:50:32 status unpacked libasound2-data:all 1.1.0-0ubuntu1
2018-01-25 00:50:32 status half-configured libasound2-data:all 1.1.0-0ubuntu1
2018-01-25 00:50:32 status installed libasound2-data:all 1.1.0-0ubuntu1
2018-01-25 00:50:32 configure libasound2:amd64 1.1.0-0ubuntu1 <none>
2018-01-25 00:50:32 status unpacked libasound2:amd64 1.1.0-0ubuntu1
2018-01-25 00:50:32 status half-configured libasound2:amd64 1.1.0-0ubuntu1
2018-01-25 00:50:32 status installed libasound2:amd64 1.1.0-0ubuntu1
2018-01-25 00:50:32 configure libgif7:amd64 5.1.4-0.3~16.04 <none>
2018-01-25 00:50:32 status unpacked libgif7:amd64 5.1.4-0.3~16.04
2018-01-25 00:50:32 status half-configured libgif7:amd64 5.1.4-0.3~16.04
2018-01-25 00:50:32 status installed libgif7:amd64 5.1.4-0.3~16.04
2018-01-25 00:50:32 configure libflac8:amd64 1.3.1-4 <none>
2018-01-25 00:50:32 status unpacked libflac8:amd64 1.3.1-4
2018-01-25 00:50:32 status half-configured libflac8:amd64 1.3.1-4
2018-01-25 00:50:32 status installed libflac8:amd64 1.3.1-4
2018-01-25 00:50:32 configure libvorbis0a:amd64 1.3.5-3 <none>
2018-01-25 00:50:32 status unpacked libvorbis0a:amd64 1.3.5-3
2018-01-25 00:50:32 status half-configured libvorbis0a:amd64 1.3.5-3
2018-01-25 00:50:32 status installed libvorbis0a:amd64 1.3.5-3
2018-01-25 00:50:32 configure libvorbisenc2:amd64 1.3.5-3 <none>
2018-01-25 00:50:32 status unpacked libvorbisenc2:amd64 1.3.5-3
2018-01-25 00:50:32 status half-configured libvorbisenc2:amd64 1.3.5-3
2018-01-25 00:50:32 status installed libvorbisenc2:amd64 1.3.5-3
2018-01-25 00:50:32 configure libsndfile1:amd64 1.0.25-10ubuntu0.16.04.1 <none>
2018-01-25 00:50:32 status unpacked libsndfile1:amd64 1.0.25-10ubuntu0.16.04.1
2018-01-25 00:50:32 status half-configured libsndfile1:amd64 1.0.25-10ubuntu0.16.04.1
2018-01-25 00:50:32 status installed libsndfile1:amd64 1.0.25-10ubuntu0.16.04.1
2018-01-25 00:50:32 configure libpulse0:amd64 1:8.0-0ubuntu3.7 <none>
2018-01-25 00:50:32 status unpacked libpulse0:amd64 1:8.0-0ubuntu3.7
2018-01-25 00:50:32 status unpacked libpulse0:amd64 1:8.0-0ubuntu3.7
2018-01-25 00:50:32 status half-configured libpulse0:amd64 1:8.0-0ubuntu3.7
2018-01-25 00:50:32 status installed libpulse0:amd64 1:8.0-0ubuntu3.7
2018-01-25 00:50:32 configure fonts-dejavu-extra:all 2.35-1 <none>
2018-01-25 00:50:32 status unpacked fonts-dejavu-extra:all 2.35-1
2018-01-25 00:50:32 status half-configured fonts-dejavu-extra:all 2.35-1
2018-01-25 00:50:32 status installed fonts-dejavu-extra:all 2.35-1
2018-01-25 00:50:32 configure hicolor-icon-theme:all 0.15-0ubuntu1 <none>
2018-01-25 00:50:32 status unpacked hicolor-icon-theme:all 0.15-0ubuntu1
2018-01-25 00:50:32 status half-configured hicolor-icon-theme:all 0.15-0ubuntu1
2018-01-25 00:50:32 status installed hicolor-icon-theme:all 0.15-0ubuntu1
2018-01-25 00:50:32 configure libgtk2.0-bin:amd64 2.24.30-1ubuntu1.16.04.2 <none>
2018-01-25 00:50:32 status unpacked libgtk2.0-bin:amd64 2.24.30-1ubuntu1.16.04.2
2018-01-25 00:50:32 status half-configured libgtk2.0-bin:amd64 2.24.30-1ubuntu1.16.04.2
2018-01-25 00:50:32 status installed libgtk2.0-bin:amd64 2.24.30-1ubuntu1.16.04.2
2018-01-25 00:50:32 configure xorg-sgml-doctools:all 1:1.11-1 <none>
2018-01-25 00:50:32 status unpacked xorg-sgml-doctools:all 1:1.11-1
2018-01-25 00:50:32 status half-configured xorg-sgml-doctools:all 1:1.11-1
2018-01-25 00:50:32 status installed xorg-sgml-doctools:all 1:1.11-1
2018-01-25 00:50:32 configure x11proto-core-dev:all 7.0.31-1~ubuntu16.04.2 <none>
2018-01-25 00:50:32 status unpacked x11proto-core-dev:all 7.0.31-1~ubuntu16.04.2
2018-01-25 00:50:32 status half-configured x11proto-core-dev:all 7.0.31-1~ubuntu16.04.2
2018-01-25 00:50:32 status installed x11proto-core-dev:all 7.0.31-1~ubuntu16.04.2
2018-01-25 00:50:32 configure libice-dev:amd64 2:1.0.9-1 <none>
2018-01-25 00:50:32 status unpacked libice-dev:amd64 2:1.0.9-1
2018-01-25 00:50:32 status half-configured libice-dev:amd64 2:1.0.9-1
2018-01-25 00:50:32 status installed libice-dev:amd64 2:1.0.9-1
2018-01-25 00:50:32 configure libpthread-stubs0-dev:amd64 0.3-4 <none>
2018-01-25 00:50:32 status unpacked libpthread-stubs0-dev:amd64 0.3-4
2018-01-25 00:50:32 status half-configured libpthread-stubs0-dev:amd64 0.3-4
2018-01-25 00:50:32 status installed libpthread-stubs0-dev:amd64 0.3-4
2018-01-25 00:50:32 configure libsm-dev:amd64 2:1.2.2-1 <none>
2018-01-25 00:50:32 status unpacked libsm-dev:amd64 2:1.2.2-1
2018-01-25 00:50:32 status half-configured libsm-dev:amd64 2:1.2.2-1
2018-01-25 00:50:32 status installed libsm-dev:amd64 2:1.2.2-1
2018-01-25 00:50:32 configure libxau-dev:amd64 1:1.0.8-1 <none>
2018-01-25 00:50:32 status unpacked libxau-dev:amd64 1:1.0.8-1
2018-01-25 00:50:32 status half-configured libxau-dev:amd64 1:1.0.8-1
2018-01-25 00:50:32 status installed libxau-dev:amd64 1:1.0.8-1
2018-01-25 00:50:32 configure libxdmcp-dev:amd64 1:1.1.2-1.1 <none>
2018-01-25 00:50:32 status unpacked libxdmcp-dev:amd64 1:1.1.2-1.1
2018-01-25 00:50:32 status half-configured libxdmcp-dev:amd64 1:1.1.2-1.1
2018-01-25 00:50:32 status installed libxdmcp-dev:amd64 1:1.1.2-1.1
2018-01-25 00:50:32 configure x11proto-input-dev:all 2.3.1-1 <none>
2018-01-25 00:50:32 status unpacked x11proto-input-dev:all 2.3.1-1
2018-01-25 00:50:32 status half-configured x11proto-input-dev:all 2.3.1-1
2018-01-25 00:50:32 status installed x11proto-input-dev:all 2.3.1-1
2018-01-25 00:50:32 configure x11proto-kb-dev:all 1.0.7-0ubuntu1 <none>
2018-01-25 00:50:32 status unpacked x11proto-kb-dev:all 1.0.7-0ubuntu1
2018-01-25 00:50:32 status half-configured x11proto-kb-dev:all 1.0.7-0ubuntu1
2018-01-25 00:50:32 status installed x11proto-kb-dev:all 1.0.7-0ubuntu1
2018-01-25 00:50:32 configure xtrans-dev:all 1.3.5-1 <none>
2018-01-25 00:50:32 status unpacked xtrans-dev:all 1.3.5-1
2018-01-25 00:50:32 status half-configured xtrans-dev:all 1.3.5-1
2018-01-25 00:50:32 status installed xtrans-dev:all 1.3.5-1
2018-01-25 00:50:32 configure libxcb1-dev:amd64 1.11.1-1ubuntu1 <none>
2018-01-25 00:50:32 status unpacked libxcb1-dev:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:32 status half-configured libxcb1-dev:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:32 status installed libxcb1-dev:amd64 1.11.1-1ubuntu1
2018-01-25 00:50:32 configure libx11-dev:amd64 2:1.6.3-1ubuntu2 <none>
2018-01-25 00:50:32 status unpacked libx11-dev:amd64 2:1.6.3-1ubuntu2
2018-01-25 00:50:32 status half-configured libx11-dev:amd64 2:1.6.3-1ubuntu2
2018-01-25 00:50:32 status installed libx11-dev:amd64 2:1.6.3-1ubuntu2
2018-01-25 00:50:32 configure libx11-doc:all 2:1.6.3-1ubuntu2 <none>
2018-01-25 00:50:32 status unpacked libx11-doc:all 2:1.6.3-1ubuntu2
2018-01-25 00:50:32 status half-configured libx11-doc:all 2:1.6.3-1ubuntu2
2018-01-25 00:50:32 status installed libx11-doc:all 2:1.6.3-1ubuntu2
2018-01-25 00:50:32 configure libxt6:amd64 1:1.1.5-0ubuntu1 <none>
2018-01-25 00:50:32 status unpacked libxt6:amd64 1:1.1.5-0ubuntu1
2018-01-25 00:50:32 status half-configured libxt6:amd64 1:1.1.5-0ubuntu1
2018-01-25 00:50:32 status installed libxt6:amd64 1:1.1.5-0ubuntu1
2018-01-25 00:50:32 configure libxt-dev:amd64 1:1.1.5-0ubuntu1 <none>
2018-01-25 00:50:32 status unpacked libxt-dev:amd64 1:1.1.5-0ubuntu1
2018-01-25 00:50:32 status half-configured libxt-dev:amd64 1:1.1.5-0ubuntu1
2018-01-25 00:50:32 status installed libxt-dev:amd64 1:1.1.5-0ubuntu1
2018-01-25 00:50:32 configure libnss3-nssdb:all 2:3.28.4-0ubuntu0.16.04.3 <none>
2018-01-25 00:50:32 status unpacked libnss3-nssdb:all 2:3.28.4-0ubuntu0.16.04.3
2018-01-25 00:50:32 status half-configured libnss3-nssdb:all 2:3.28.4-0ubuntu0.16.04.3
2018-01-25 00:50:32 status installed libnss3-nssdb:all 2:3.28.4-0ubuntu0.16.04.3
2018-01-25 00:50:32 configure libnss3:amd64 2:3.28.4-0ubuntu0.16.04.3 <none>
2018-01-25 00:50:32 status unpacked libnss3:amd64 2:3.28.4-0ubuntu0.16.04.3
2018-01-25 00:50:32 status half-configured libnss3:amd64 2:3.28.4-0ubuntu0.16.04.3
2018-01-25 00:50:32 status installed libnss3:amd64 2:3.28.4-0ubuntu0.16.04.3
2018-01-25 00:50:32 configure ca-certificates-java:all 20160321ubuntu1 <none>
2018-01-25 00:50:32 status triggers-pending ca-certificates:all 20170717~16.04.1
